campaign_id,zone_name,allocated_impressions,zone_zpr,zone_capacity,total_allocated,allocation_weight
6859,eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6859,eX3 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6860,eX3 VIDEOS DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6860,eX3 GAMES SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6860,eX3 TV SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6860,eX3 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6860,eX3 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6860,eX3 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6860,eX3 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6860,eX3 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6860,eX3 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 GAMES_SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6860,eX3 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6860,eX3 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6860,eX3 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6860,eX3 MUSIC SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 MUSIC SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6860,eX3 MUSIC SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 MAIN MENU MUSIC POSTER,0.0,1.0,0.0,0.0,0.0
6860,eX3 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6860,eX3 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 TELEVISION SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6860,eX3 TELEVISION_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 MAIN MENU - TV POSTER,0.0,1.0,0.0,0.0,0.0
6860,eX3 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,1.0,0.0,0.0,0.0
6860,eX3 MOVIE SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6860,eX3 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,1.0,0.0,0.0,0.0
6860,eX3 MOVIE SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6860,eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6860,eX3 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6861,eX3 VIDEOS DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6861,eX3 GAMES SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6861,eX3 TV SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6861,eX3 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6861,eX3 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6861,eX3 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6861,eX3 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6861,eX3 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6861,eX3 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 GAMES_SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6861,eX3 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6861,eX3 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6861,eX3 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6861,eX3 MUSIC SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 MUSIC SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6861,eX3 MUSIC SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 MAIN MENU MUSIC POSTER,0.0,1.0,0.0,0.0,0.0
6861,eX3 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6861,eX3 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 TELEVISION SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6861,eX3 TELEVISION_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 MAIN MENU - TV POSTER,0.0,1.0,0.0,0.0,0.0
6861,eX3 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,1.0,0.0,0.0,0.0
6861,eX3 MOVIE SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6861,eX3 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,1.0,0.0,0.0,0.0
6861,eX3 MOVIE SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6861,eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6861,eX3 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6862,eX3 VIDEOS DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6862,eX3 GAMES SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6862,eX3 TV SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6862,eX3 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6862,eX3 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6862,eX3 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6862,eX3 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6862,eX3 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6862,eX3 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 GAMES_SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6862,eX3 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6862,eX3 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6862,eX3 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6862,eX3 MUSIC SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 MUSIC SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6862,eX3 MUSIC SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 MAIN MENU MUSIC POSTER,0.0,1.0,0.0,0.0,0.0
6862,eX3 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6862,eX3 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 TELEVISION SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6862,eX3 TELEVISION_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 MAIN MENU - TV POSTER,0.0,1.0,0.0,0.0,0.0
6862,eX3 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,1.0,0.0,0.0,0.0
6862,eX3 MOVIE SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6862,eX3 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,1.0,0.0,0.0,0.0
6862,eX3 MOVIE SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6862,eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6862,eX3 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6863,eX3 VIDEOS DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6863,eX3 GAMES SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6863,eX3 TV SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6863,eX3 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6863,eX3 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6863,eX3 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6863,eX3 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6863,eX3 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6863,eX3 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 GAMES_SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6863,eX3 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6863,eX3 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6863,eX3 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6863,eX3 MUSIC SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 MUSIC SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6863,eX3 MUSIC SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 MAIN MENU MUSIC POSTER,0.0,1.0,0.0,0.0,0.0
6863,eX3 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6863,eX3 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 TELEVISION SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6863,eX3 TELEVISION_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 MAIN MENU - TV POSTER,0.0,1.0,0.0,0.0,0.0
6863,eX3 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,1.0,0.0,0.0,0.0
6863,eX3 MOVIE SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6863,eX3 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,1.0,0.0,0.0,0.0
6863,eX3 MOVIE SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6863,eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6863,eX3 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6864,eX3 VIDEOS DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6864,eX3 GAMES SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6864,eX3 TV SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6864,eX3 VIDEOS DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6864,eX3 VIDEOS DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 VIDEOS CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6864,eX3 VIDEOS CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 VIDEOS POSTER,0.0,1.0,0.0,0.0,0.0
6864,eX3 MAIN MENU AIRLINE INFO POSTER,0.0,1.0,0.0,0.0,0.0
6864,eX3 GAMES SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6864,eX3 GAMES SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 GAMES_SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6864,eX3 GAMES_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 MAIN MENU GAMES POSTER,0.0,1.0,0.0,0.0,0.0
6864,eX3 MUSIC SUB-CATEGORY DIVIDER 5,0.0,1.0,0.0,0.0,0.0
6864,eX3 MUSIC SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6864,eX3 MUSIC SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 MUSIC SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6864,eX3 MUSIC SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 MAIN MENU MUSIC POSTER,0.0,1.0,0.0,0.0,0.0
6864,eX3 TELEVISION SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6864,eX3 TELEVISION SUB-CATEGORY DIVIDER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 TELEVISION SUB-CATEGORY POSTER 2,0.0,1.0,0.0,0.0,0.0
6864,eX3 TELEVISION_SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 MAIN MENU - TV POSTER,0.0,1.0,0.0,0.0,0.0
6864,eX3 MOVIE SUB-CATEGORY DIVIDER 5 ,0.0,1.0,0.0,0.0,0.0
6864,eX3 MOVIE SUB-CATEGORY DIVIDER 3,0.0,1.0,0.0,0.0,0.0
6864,eX3 MOVIE SUB-CATEGORY DIVIDER 1 ,0.0,1.0,0.0,0.0,0.0
6864,eX3 MOVIE SUB-CATEGORY POSTER 2,-0.0,1.0,0.0,0.0,0.0
6864,eX3 MOVIE SUB-CATEGORY POSTER 1,0.0,1.0,0.0,0.0,0.0
6864,eX3 MAIN MENU MOVIES POSTER,0.0,1.0,0.0,0.0,0.0
6915,b_home_r4b_1,0.0,0.1011,907.19,0.0,0.0
6915,b_home1,-0.0,0.4032,71216.25,0.0,0.0
6916,b_home_r4b_3,0.0,0.0646,486.87,0.0,0.0
6916,b_home3_verified,-0.0,1.0,344.77,0.0,0.0
6917,b_home_r4b_3,0.0,0.0646,486.87,0.0,0.0
6917,b_home3_verified,-0.0,1.0,344.77,0.0,0.0
7020,b_pause_featured_spotify,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_apple_tv+,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_hbo_max_podcasts,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_hbo_max_tv_shows,0.0,0.0236,338.84,0.0,0.0
7020,b_pause_featured_hbo_max_movies,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_concerts,-0.0,1.0,338.84,0.0,0.0
7020,b_pause_featured_stand-up,0.0,1.0,338.84,0.0,0.0
7020,b_pause_featured_a24_podcasts,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_a24_movies,0.0,1.0,338.84,0.0,0.0
7020,b_pause_featured_spotify_audiobooks,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_spotify_video_podcasts,0.0,1.0,338.84,0.0,0.0
7020,b_pause_featured_spotify_playlists,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_featured_spotify_podcasts,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_apple_tv+_shows,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_emmy_award_nominees,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_hbo_max,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_tv_shows_from_hbo_max,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_movies_from_hbo_max,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_podcasts_from_hbo_max,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_apple_tv+,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_perfect_plane_movies,0.0,0.0327,384.51,0.0,0.0
7020,b_pause_pixel_to_picture,0.0,1.0,0.0,0.0,0.0
7020,b_pause_top_secret:_spy_collection,0.0,1.0,0.0,0.0,0.0
7020,b_pause_mob_movies,0.0,1.0,0.0,0.0,0.0
7020,b_pause_audiobooks_from_spotify,0.0,1.0,0.0,0.0,0.0
7020,b_pause_video_podcasts_from_spotify,0.0,1.0,0.0,0.0,0.0
7020,b_pause_playlists_from_spotify,0.0,1.0,0.0,0.0,0.0
7020,b_pause_podcasts_from_spotify,0.0,1.0,0.0,0.0,0.0
7020,b_pause_audiobooks,0.0,1.0,0.0,0.0,0.0
7020,b_pause_playlists,0.0,1.0,0.0,0.0,0.0
7020,b_pause_spotify,0.0,1.0,0.0,0.0,0.0
7020,b_pause_spotify_podcasts,0.0,1.0,0.0,0.0,0.0
7020,b_pause_film_festival_faves,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_veeps,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_max,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_concerts_from_veeps,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_musical_masterpieces,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_spanish_subtitles,0.0,0.0017,338.84,0.0,0.0
7020,b_pause_movies_movies_with_spanish_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_portuguese_subtitles,0.0,0.0055,338.84,0.0,0.0
7020,b_pause_movies_movies_with_portuguese_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_korean_subtitles,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_movies_with_korean_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_japnese_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_japanese_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_italian_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_italian_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_hindi_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_hindi_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_hebrew_subtitles,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_movies_with_hebrew_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_greek_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_greek_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_german_subtitles,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_movies_with_german_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_french_subtitles,0.0,0.0008,338.84,0.0,0.0
7020,b_pause_movies_movies_with_french_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_dutch_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_dutch_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_chinese_(t)_subtitles,0.0,0.0004,338.84,0.0,0.0
7020,b_pause_movies_movies_with_chinese_(t)_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_chinese_(s)_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_chinese_(s)_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_with_arabic_subtitles,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_movies_with_arabic_descriptive_audio,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_movies_under_2_hours,0.0,0.0177,338.84,0.0,0.0
7020,b_pause_movies_movies_under_1.5_hours,0.0,0.003,338.84,0.0,0.0
7020,b_pause_movies_korean,0.0,0.0034,338.84,0.0,0.0
7020,b_pause_movies_japanese,0.0,0.0004,338.84,0.0,0.0
7020,b_pause_movies_italian,0.0,0.0017,338.84,0.0,0.0
7020,b_pause_movies_international,0.0,0.0034,338.84,0.0,0.0
7020,b_pause_movies_indie,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_horror,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_hindi,0.0,0.0021,338.84,0.0,0.0
7020,b_pause_movies_hebrew,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_greek,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_german,0.0,0.0008,338.84,0.0,0.0
7020,b_pause_movies_french,0.0,0.0101,338.84,0.0,0.0
7020,b_pause_movies_english,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_dutch,0.0,1.0,342.55,0.0,0.0
7020,b_pause_movies_drama,0.0,0.0207,338.84,0.0,0.0
7020,b_pause_movies_documentary,0.0,0.0152,338.84,0.0,0.0
7020,b_pause_movies_comedy,0.0,0.0411,406.97,0.0,0.0
7020,b_pause_movies_classics,0.0,0.0143,338.84,0.0,0.0
7020,b_pause_movies_chinese_(traditional),0.0,0.0004,338.84,0.0,0.0
7020,b_pause_movies_chinese_(simple),0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_blockbusters,0.0,0.0173,338.84,0.0,0.0
7020,b_pause_movies_award_winners,0.0,0.0287,338.84,0.0,0.0
7020,b_pause_movies_audio_described_movies,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_arabic,0.0,1.0,338.84,0.0,0.0
7020,b_pause_movies_animation,0.0,1.0,0.0,0.0,0.0
7020,b_pause_movies_all_(a-z),0.0,0.106,1599.81,0.0,0.0
7020,b_pause_movies_action,0.0,0.0379,399.23,0.0,0.0
7020,b_pause_movies_a24,0.0,0.0089,338.84,0.0,0.0
7020,b_pause_featured_tv_shows_from_max,0.0,1.0,1569.57,0.0,0.0
7020,b_pause_featured_stand-up_from_veeps,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_podcasts_from_max,0.0,1.0,0.0,0.0,0.0
7020,b_pause_featured_podcasts_from_a24,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_veeps,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_united_videos,0.0,1.0,338.84,0.0,0.0
7020,b_pause_tv_tv_with_spanish_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_spanish_audio_descriptive,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_portuguese_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_portuguese_audio_descriptive,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_korean_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_korean_audio_descriptive,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_japanese_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_japanese_audio_descriptive,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_italian_subtitles,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_italian_audio_descriptive,0.0,1.0,0.0,0.0,0.0
7020,b_pause_tv_tv_with_hindi_subtitles,0.0,1.0,0.0,0.0,0.0
7534,Screensaver2,0.0,1.0,0.0,0.0,0.0
7534,AdPool eX3 Welcome Screensaver Interstitial 2,0.0,1.0,0.0,0.0,0.0
7534,AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 2,0.0,1.0,0.0,0.0,0.0
7534,eX2 non-GCS Kinai Welcome Screensaver Interstitial 2,0.0,1.0,0.0,0.0,0.0
7534,eX1/eX3 High Capacity Welcome Screensaver Interstitial 2,0.0,1.0,0.0,0.0,0.0
7534,eX2 Welcome Screensaver Interstitial 2,0.0,1.0,0.0,0.0,0.0
7534,eX1 Kinai Welcome Screensaver Interstitial 2,0.0,1.0,0.0,0.0,0.0
7534,IFE Seatback Welcome Screensaver Interstitial 2,-0.0,1.0,0.0,0.0,0.0
7537,Screensaver4,-0.0,1.0,0.0,0.0,0.0
7537,AdPool eX3 Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7537,AdPool eX1/eX3 High Capacity Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7537,eX2 non-GCS Kinai Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7537,eX1/eX3 High Capacity Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7537,eX2 Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7537,eX1 Kinai Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7537,IFE Seatback Welcome Screensaver Interstitial 4,0.0,1.0,0.0,0.0,0.0
7577,TV Endel,0.0,1.0,0.0,0.0,0.0
7577,Wi-Fi Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Weather,0.0,1.0,0.0,0.0,0.0
7577,Tv Sports Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Tv Sports,0.0,1.0,0.0,0.0,0.0
7577,Tv Series Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Tv Series,0.0,1.0,0.0,0.0,0.0
7577,Tv Others Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Tv Others,0.0,1.0,0.0,0.0,0.0
7577,Tv Full Seasons Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Tv Full Seasons,0.0,1.0,0.0,0.0,0.0
7577,Tv Documentaries Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Tv Documentaries,0.0,1.0,0.0,0.0,0.0
7577,Tv Cartoons Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Tv Cartoons,0.0,1.0,0.0,0.0,0.0
7577,Survey Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Survey,0.0,1.0,0.0,0.0,0.0
7577,Shopping,0.0,1.0,0.0,0.0,0.0
7577,Music World Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Music World,0.0,1.0,0.0,0.0,0.0
7577,Music Rock & Pop Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Music Rock & Pop,0.0,1.0,0.0,0.0,0.0
7577,Music Relaxation Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Music Relaxation,0.0,1.0,0.0,0.0,0.0
7577,Music R&B Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Music R&B,0.0,1.0,0.0,0.0,0.0
7577,Music Others Synopsis,0.0,1.0,0.0,0.0,0.0
7577,Music Others,0.0,1.0,0.0,0.0,0.0
7577,Music Kids Synopsis,0.0,1.0,0.0,0.0,0.0
